blob_name,gender,age,emotion_class,emotion_subclass
positive/happy/8fd01ab4-afa5-406b-98c8-34b3f78b8607.wav,F,64.0,positive,happy
positive/happy/b56a3016-c733-4a4d-b8d0-0666691b9207.wav,F,64.0,positive,happy
positive/happy/6b5b9bc6-381b-4150-8960-b7ba28bb6394.wav,F,64.0,positive,happy
positive/happy/5c360b3c-1b20-4837-8041-dee2665270b9.wav,F,64.0,positive,happy
positive/happy/1e268ffd-d695-4b2f-8315-ae6ae829cea2.wav,F,64.0,positive,happy
positive/happy/04b01dcd-d279-400a-91c6-f9482d67b430.wav,F,64.0,positive,happy
positive/happy/4b74d24b-1d40-433c-8f27-5b62d6afe2a9.wav,F,64.0,positive,happy
positive/happy/28281557-131d-4c74-a1e5-2378c7f3b78f.wav,F,64.0,positive,happy
positive/happy/7afaee9e-8f7a-4c6b-8472-9ec56bfbdbe5.wav,F,64.0,positive,happy
positive/happy/3a90c452-400c-4aff-9c39-2ce6d4a1dc11.wav,F,64.0,positive,happy
positive/happy/c3d42662-8d8f-42f7-8172-a54b7752afaf.wav,F,64.0,positive,happy
positive/happy/a11c2eb6-86ea-47fd-a60d-5010bf98fad2.wav,F,64.0,positive,happy
positive/happy/77eceea6-639c-4325-81a3-ffdda39e70b2.wav,F,64.0,positive,happy
positive/happy/db3a63f8-17c6-49eb-904e-64fa57b0beb5.wav,F,64.0,positive,happy
positive/happy/7c7562bf-ceda-4636-94c0-f5fa3c4ed11a.wav,F,64.0,positive,happy
positive/happy/657df835-2440-419b-ba49-82f5771ac480.wav,F,64.0,positive,happy
positive/happy/22df809b-b01a-4fff-aa62-dea8b83635e2.wav,F,64.0,positive,happy
positive/happy/b94265a4-2a5a-423c-a8c9-1b10bc3f6401.wav,F,64.0,positive,happy
positive/happy/2b27d405-bbfc-4da3-83e5-f81b953a5851.wav,F,64.0,positive,happy
positive/happy/2a4f69c2-739c-43b4-8513-8fdf47e654fd.wav,F,64.0,positive,happy
positive/happy/8a31dbfd-f76f-461e-a24d-2d940395190d.wav,F,64.0,positive,happy
positive/happy/73fab086-4806-4fcd-a0ca-8bc0f86189b6.wav,F,64.0,positive,happy
positive/happy/e06ba58a-f787-44ec-b68e-81c55ac36327.wav,F,64.0,positive,happy
positive/happy/0f0d36e3-33df-4e25-9efa-2e45be2b74a5.wav,F,64.0,positive,happy
positive/happy/40d7780a-4db7-47d5-97eb-45c7a46b3802.wav,F,64.0,positive,happy
positive/happy/d21e033d-4d67-4c7b-a62c-448bd448a0f2.wav,F,64.0,positive,happy
positive/happy/f94b77c3-d5e8-47c9-9d7d-e34753716003.wav,F,64.0,positive,happy
positive/happy/1c0e5d49-5af9-4eb0-89e3-2b6c481ea362.wav,F,64.0,positive,happy
positive/happy/f650d8a6-3898-48fc-9eaf-019e6d95012e.wav,F,64.0,positive,happy
positive/happy/7cafca13-23d1-4a1a-8eb9-e9490bd473cc.wav,F,64.0,positive,happy
positive/happy/3fbdef88-1745-473e-83d7-b1aeadc57948.wav,F,64.0,positive,happy
positive/happy/4523f408-3cc0-4063-a557-7ec612ec49e3.wav,F,64.0,positive,happy
positive/happy/4eb342d5-3cc2-4420-ac83-c1f965e33ccd.wav,F,64.0,positive,happy
positive/happy/c49c1840-eee7-405d-a946-fe11a92a8a6f.wav,F,64.0,positive,happy
positive/happy/6b6c4e8f-f239-4ed9-a68b-1924b5df6bdd.wav,F,64.0,positive,happy
positive/happy/d841e651-d74e-4dab-a7f1-8a15e8924150.wav,F,64.0,positive,happy
positive/happy/46ebe0c8-849e-40ed-b639-07e6770912d0.wav,F,64.0,positive,happy
positive/happy/968aac55-df9a-413c-a131-6ada0ac101d6.wav,F,64.0,positive,happy
positive/happy/70c2f3d4-7042-4160-8c3a-764451e97e9b.wav,F,64.0,positive,happy
positive/happy/10d66998-9d51-41f3-914b-8ba7315cf32a.wav,F,64.0,positive,happy
positive/happy/6b333046-0d85-4e66-9d01-434eeca1cc94.wav,F,64.0,positive,happy
positive/happy/39805d8e-e4a2-475e-a4b7-06d2b9a8fb5b.wav,F,64.0,positive,happy
positive/happy/2f488451-b447-40e2-9678-b063e0c64d65.wav,F,64.0,positive,happy
positive/happy/298b745e-f3ae-43a1-bd0f-6f7ebe5ed715.wav,F,64.0,positive,happy
positive/happy/3fe116ea-f868-42a8-bfdd-34dc90500ac7.wav,F,64.0,positive,happy
positive/happy/20f4fc78-4a13-4386-bd7b-b8c89b99901b.wav,F,64.0,positive,happy
positive/happy/3989f0e0-302a-4d49-a6f6-f60375621d15.wav,F,64.0,positive,happy
positive/happy/19ee5c8a-3006-4466-83a0-c6113ad10660.wav,F,64.0,positive,happy
positive/happy/e2910581-0caf-4a77-a6ea-bac1d048f73e.wav,F,64.0,positive,happy
positive/happy/8c7d71d2-b2a6-43e4-97f8-936abc740549.wav,F,64.0,positive,happy
positive/happy/944104fa-6eaa-46ad-886e-fa82378f0c3b.wav,F,64.0,positive,happy
positive/happy/97004e7d-b644-4b08-a157-ad457f13667c.wav,F,64.0,positive,happy
positive/happy/bc092a0a-8994-48b8-a42a-591f8b385d7e.wav,F,64.0,positive,happy
positive/happy/0f58595b-bdde-4506-a2c1-0b0527851495.wav,F,64.0,positive,happy
positive/happy/17744ac6-6f80-43ba-a2c4-e83577bc1d4d.wav,F,64.0,positive,happy
positive/happy/34e5e793-59d0-4c1e-a165-f0076d39032d.wav,F,64.0,positive,happy
positive/happy/2fb88321-73b3-439c-8cee-2b3c37dd1eec.wav,F,64.0,positive,happy
positive/happy/c9d08c2e-31a9-4583-acd4-d1de0db0d200.wav,F,64.0,positive,happy
positive/happy/8fbe6389-1dd6-47d4-a262-bfa2ccb1563a.wav,F,64.0,positive,happy
positive/happy/6ef02903-6a77-420a-935a-f4ef339744f0.wav,F,64.0,positive,happy
positive/happy/9b226985-9467-4382-a2c3-131b85d3267c.wav,F,64.0,positive,happy
positive/happy/977b36ab-269c-43fb-bcf8-a3a3d27352e9.wav,F,64.0,positive,happy
positive/happy/328c0d65-6459-4089-a7f6-a285f75cda7f.wav,F,64.0,positive,happy
positive/happy/46323932-06ff-44ee-9b54-84fb8e2f537b.wav,F,64.0,positive,happy
positive/happy/f92a5657-af2f-460f-9d65-5cbb56e825f4.wav,F,64.0,positive,happy
positive/happy/6c709e2a-697d-47fe-ac24-62dcc76bdfac.wav,F,64.0,positive,happy
positive/happy/a459169b-71d8-4a41-98c4-71c3639e9d19.wav,F,64.0,positive,happy
positive/happy/7225b66e-b90a-471e-9270-d061c4ca3b00.wav,F,64.0,positive,happy
positive/happy/4dc8fefc-9441-4a49-988a-923408fa7adb.wav,F,64.0,positive,happy
positive/happy/0cb2c4b3-d42d-419a-8a72-d79840b3791d.wav,F,64.0,positive,happy
positive/happy/e90a54bf-9254-467e-9f37-7983be2986fd.wav,F,64.0,positive,happy
positive/happy/2bc457ac-9a28-4af5-a8d6-93fe2c6441ca.wav,F,64.0,positive,happy
positive/happy/231db5bc-d60f-4e97-af53-6c4b3d292a29.wav,F,64.0,positive,happy
positive/happy/45c9fa30-2a07-496a-b194-d54ffa775b21.wav,F,64.0,positive,happy
positive/happy/a09876dc-8ca5-455f-8959-8d2ed9b0c891.wav,F,64.0,positive,happy
positive/happy/b552404e-25e5-4e56-b546-858f8cb1c154.wav,F,64.0,positive,happy
positive/happy/057dbf40-f5a3-4dd6-b369-3730c20aee7d.wav,F,64.0,positive,happy
positive/happy/eab99fe6-d61b-4f4b-9c52-ae3997d2af2e.wav,F,64.0,positive,happy
positive/happy/eb291fd1-00c2-4b27-9c28-02e460bac336.wav,F,64.0,positive,happy
positive/happy/2f0c6494-fbb2-4ea4-aaa4-367f99776032.wav,F,64.0,positive,happy
positive/happy/2b9a89a6-4573-425e-987d-3cca1d1793f1.wav,F,64.0,positive,happy
positive/happy/58ceab68-a1b9-442d-82bd-329e9a1397af.wav,F,64.0,positive,happy
positive/happy/7c08cbe5-116f-41df-bce7-a956c847f830.wav,F,64.0,positive,happy
positive/happy/3e7c7dfe-f213-452a-9936-82beb044d0ca.wav,F,64.0,positive,happy
positive/happy/7c6dd7ea-4cdd-4d5b-ac21-61a1be4695cc.wav,F,64.0,positive,happy
positive/happy/d910befb-722c-482d-9aae-ab3e6c3741bd.wav,F,64.0,positive,happy
positive/happy/191c09cc-257b-46ca-ab1b-2b5e5bed2273.wav,F,64.0,positive,happy
positive/happy/7487e423-a93d-45f0-b40a-5cb53446a5f7.wav,F,64.0,positive,happy
positive/happy/b2b85ef0-0910-43ab-bcd0-fd7c6cdfb52c.wav,F,64.0,positive,happy
positive/happy/fcbbdaf5-d2a6-416f-991e-fb31223435f6.wav,F,64.0,positive,happy
positive/happy/f7e191df-56be-4cb0-b330-9feb0f52c8df.wav,F,64.0,positive,happy
positive/happy/a19c5c02-8efa-4705-83c6-197d3285c2e5.wav,F,64.0,positive,happy
positive/happy/7ee1fbef-8733-4910-aae2-44b3480cfd2c.wav,F,64.0,positive,happy
positive/happy/fe23061e-76c5-477e-9f64-c6d2504348be.wav,F,64.0,positive,happy
positive/happy/e92981c4-0d3d-48d3-aa1b-7e73c75e6839.wav,F,64.0,positive,happy
positive/happy/7b656da1-dedb-491a-b969-aed4ee815aa2.wav,F,64.0,positive,happy
positive/happy/240d19d4-6d0a-4500-ab6f-8130eb628e31.wav,F,64.0,positive,happy
positive/happy/a683442f-1770-4a86-a581-3d7f4e3a9101.wav,F,64.0,positive,happy
positive/happy/46753978-fc6a-499f-9b1c-ad58c644f2d4.wav,F,64.0,positive,happy
positive/happy/eeafb9f4-294a-4d6b-b3bd-75f4aef9e131.wav,F,64.0,positive,happy
positive/happy/2e30f838-e356-4a77-86d4-d885f1672710.wav,F,64.0,positive,happy
positive/happy/50e3d41c-cb09-4e8c-bc83-fd6d0ac3458b.wav,F,64.0,positive,happy
positive/happy/a2b63ddb-8f9b-4fbf-ab88-e5003eafcaab.wav,F,64.0,positive,happy
positive/happy/0c8b17d1-df79-4af4-b0c9-462c97551f71.wav,F,64.0,positive,happy
positive/happy/6c3145cf-3e35-4a03-a738-09cb6f056a94.wav,F,64.0,positive,happy
positive/happy/df09040b-d7ca-4049-9698-e6821ebac7aa.wav,F,64.0,positive,happy
positive/happy/a93cce68-7296-48a0-ab23-c2bd1293bbe0.wav,F,64.0,positive,happy
positive/happy/66d6e001-1e55-4ebd-ad55-ae8bfa2e0a04.wav,F,64.0,positive,happy
positive/happy/86646305-eff9-4de4-b894-007537c1502e.wav,F,64.0,positive,happy
positive/happy/25532f04-61f9-413b-ba3e-f8e49e54525a.wav,F,64.0,positive,happy
positive/happy/f9519454-d287-4c1e-94af-f20a18f6cdaa.wav,F,64.0,positive,happy
positive/happy/c58284e0-004c-4eef-93e6-22529924d85c.wav,F,64.0,positive,happy
positive/happy/3b1719fd-cb60-4358-a8c0-9d94db0dd831.wav,F,64.0,positive,happy
positive/happy/c3435d3f-6406-4984-adc2-3ae94d27c157.wav,F,64.0,positive,happy
positive/happy/0b8b1ba3-3460-4820-8c5f-de2e1dede293.wav,F,64.0,positive,happy
positive/happy/1ac68b3f-fa04-4308-9698-69d1399ba2f4.wav,F,64.0,positive,happy
positive/happy/31885642-2df2-4598-8763-0cde1cd5e931.wav,F,64.0,positive,happy
positive/happy/8ff8ba6c-1629-41cb-99f2-27db10cae334.wav,F,64.0,positive,happy
positive/happy/77dcd1c1-29be-4e17-ad90-d546baa0e4e6.wav,F,64.0,positive,happy
positive/happy/6b18beba-1705-426e-bfdf-8dc840c5a1e3.wav,F,64.0,positive,happy
positive/happy/398e15bf-15f5-4404-9472-4e7fb473a699.wav,F,64.0,positive,happy
positive/happy/49ff085d-9f5f-4ea7-9dc1-46825487e77b.wav,F,64.0,positive,happy
positive/happy/54154823-9742-4e28-ab08-d0ad8625f4f3.wav,F,64.0,positive,happy
positive/happy/016d9a76-3da5-4af1-98fd-8730ce283f59.wav,F,64.0,positive,happy
positive/happy/e24769eb-caa1-488e-9667-a467ad9c07fd.wav,F,64.0,positive,happy
positive/happy/a081a721-7e6b-4989-bfdc-3e00845b0312.wav,F,64.0,positive,happy
positive/happy/5af70c2f-b6da-4233-9c40-c675e69836ed.wav,F,64.0,positive,happy
positive/happy/6cedc253-591a-4a27-b353-e83683e48aca.wav,F,64.0,positive,happy
positive/happy/921db2ea-0864-4a7d-b87e-b15754046f82.wav,F,64.0,positive,happy
positive/happy/6b5f0f78-d7d2-4574-83f4-aa8d29194c99.wav,F,64.0,positive,happy
positive/happy/10704aa5-5c33-45e7-bb79-bad578366861.wav,F,64.0,positive,happy
positive/happy/cde39a82-d192-4d83-b67d-ba449542bdf7.wav,F,64.0,positive,happy
positive/happy/50b308fa-3c3f-41df-a888-0b966d0d0127.wav,F,64.0,positive,happy
positive/happy/8835c882-0b86-46cb-908d-1ded8cd5eef7.wav,F,64.0,positive,happy
positive/happy/b6fdb5a5-ebe8-4a43-9fd1-1d54faecd413.wav,F,64.0,positive,happy
positive/happy/457b2e30-acc2-4e48-8c4f-9ed6fd12f816.wav,F,64.0,positive,happy
positive/happy/57d13599-240f-4203-b095-cf85687becc8.wav,F,64.0,positive,happy
positive/happy/bb8c5b47-d0fb-4a19-81a9-75960aa1825e.wav,F,64.0,positive,happy
positive/happy/8eb02a93-078e-40dc-b4b7-29244a7ce4d6.wav,F,64.0,positive,happy
positive/happy/69707b7a-065c-42a4-9a63-c20257e9bb47.wav,F,64.0,positive,happy
positive/happy/b5870773-5b0d-48f0-bc10-b50862890c5f.wav,F,64.0,positive,happy
positive/happy/844c9172-ebe4-4c77-8f31-d42e9a32ee22.wav,F,64.0,positive,happy
positive/happy/9d67cdb4-257c-4eeb-b356-7c2cfd906ac6.wav,F,64.0,positive,happy
positive/happy/d3caabc9-2935-4fdc-9f9d-2df6577f3c50.wav,F,64.0,positive,happy
positive/happy/e6a2c7b6-57a8-4125-895b-cd948da11841.wav,F,64.0,positive,happy
positive/happy/7bbe4cdb-242a-4780-aafa-9928dec1f274.wav,F,64.0,positive,happy
positive/happy/f1da5a1a-f932-4543-b4c5-ec2f4cffe7de.wav,F,64.0,positive,happy
positive/happy/a0e989a5-8771-4f52-9b57-5a3357f39125.wav,F,64.0,positive,happy
positive/happy/fe9b7715-f1eb-4ee3-9cb5-a3aa7aa37577.wav,F,64.0,positive,happy
positive/happy/e0e514dd-710e-478b-803a-6eb2a117a9b8.wav,F,64.0,positive,happy
positive/happy/b944c6c8-add2-4093-8470-48ceb304c964.wav,F,64.0,positive,happy
positive/happy/013d9b56-1edc-42a6-86cd-6797e07a12e7.wav,F,64.0,positive,happy
positive/happy/765bf5f9-60d8-42b9-9b72-c5163ab0ad70.wav,F,64.0,positive,happy
positive/happy/03290696-9138-491f-9b5e-df829ae62b81.wav,F,64.0,positive,happy
positive/happy/6d2c5807-f10a-4465-b7f1-901d35c99eb9.wav,F,64.0,positive,happy
positive/happy/0b8fbc45-9a71-45eb-ab2a-84df44c169aa.wav,F,64.0,positive,happy
positive/happy/d97c5d06-c649-4730-a920-5e3a8d5132fa.wav,F,64.0,positive,happy
positive/happy/a599f14e-b4f6-440c-8681-04f1fcadeb5f.wav,F,64.0,positive,happy
positive/happy/b866a958-867b-4430-9fa3-e2d7b9ed1fc2.wav,F,64.0,positive,happy
positive/happy/404f0898-493c-401f-b829-ec9cafdbbc20.wav,F,64.0,positive,happy
positive/happy/aafd6c71-26e6-48d6-adcd-8d88eaeebbe6.wav,F,64.0,positive,happy
positive/happy/49df2fa3-dec4-4468-92c2-331cf22c550d.wav,F,64.0,positive,happy
positive/happy/9e267e5c-de10-476b-8682-206688267cbb.wav,F,64.0,positive,happy
positive/happy/d206a170-a2db-4f52-9066-daa485f6b786.wav,F,64.0,positive,happy
positive/happy/2ab5cf83-6f10-4cb2-89b9-1efa6d6c1bb2.wav,F,64.0,positive,happy
positive/happy/8d2a2453-6965-4ab4-9d49-531459c6e0e7.wav,F,64.0,positive,happy
positive/happy/912c51e7-92ca-4e66-8328-015aae61180f.wav,F,64.0,positive,happy
positive/happy/3a463482-857d-44c2-99fc-d197ae9be247.wav,F,64.0,positive,happy
positive/happy/b761ee1f-cd2e-4822-9e45-9f742c0c203f.wav,F,64.0,positive,happy
positive/happy/1d6c8a83-d3bd-40fd-8ed2-1556c91adfc4.wav,F,64.0,positive,happy
positive/happy/a99e83a5-2413-41ab-bd22-a9f9779074cd.wav,F,64.0,positive,happy
positive/happy/8fafc4a7-6467-49ac-984e-094d72e47825.wav,F,64.0,positive,happy
positive/happy/1f05d35e-27c2-4ef1-81eb-f7e4b10c25a4.wav,F,64.0,positive,happy
positive/happy/e0e2f06c-b405-4daa-84f5-9e6b10af7f60.wav,F,64.0,positive,happy
positive/happy/793e9aa0-3f62-42e8-b8c7-c605e5b36658.wav,F,64.0,positive,happy
positive/happy/ff6e0e31-0d58-4dba-af10-d7dc2d27aef3.wav,F,64.0,positive,happy
positive/happy/254adba6-bfce-4682-a156-8531bc4d626a.wav,F,64.0,positive,happy
positive/happy/794baa9d-4db5-4cc1-a6b6-72d7ecf7c714.wav,F,64.0,positive,happy
positive/happy/33310606-33e6-4f1a-85f2-745e8b11a600.wav,F,64.0,positive,happy
positive/happy/52c732b5-1893-493b-99c3-4a052c470d32.wav,F,64.0,positive,happy
positive/happy/78b470fe-7c62-4d62-8b2b-d0f8ca98e200.wav,F,64.0,positive,happy
positive/happy/7fed1ab4-a3e0-4424-8653-a772209a0c3e.wav,F,64.0,positive,happy
positive/happy/1a947327-09b2-4055-ad3e-94f131dada3a.wav,F,64.0,positive,happy
positive/happy/e729e66f-f44f-445c-9ec2-1aff03ac4def.wav,F,64.0,positive,happy
positive/happy/2dffcbcd-a7c9-452e-881c-8441802ee237.wav,F,64.0,positive,happy
positive/happy/be667376-a188-4bae-b44d-61d9895f8f0e.wav,F,64.0,positive,happy
positive/happy/b9835ce5-e88f-4b16-964a-cad6ecbf95d3.wav,F,64.0,positive,happy
positive/happy/16d3b27a-b0ef-43e1-b12e-ffb5af6ac9fa.wav,F,64.0,positive,happy
positive/happy/ab7c52cd-6c2b-4d7e-9220-5630af3da048.wav,F,64.0,positive,happy
positive/happy/8075d024-5a32-4f8c-8bfd-11aedddc377a.wav,F,64.0,positive,happy
positive/happy/a55a2966-3f53-4350-8ec1-474e96971c4c.wav,F,64.0,positive,happy
positive/happy/5f5fb035-d6a7-46d3-b1e6-5c45ce114fd9.wav,F,64.0,positive,happy
positive/happy/a9ee3971-110f-4bac-b11b-0cd0ec824413.wav,F,64.0,positive,happy
positive/happy/8398d50e-0e43-4f22-bd3e-a340e72cebf1.wav,F,64.0,positive,happy
positive/happy/e13c0338-4310-4902-acff-b0c68aa01330.wav,F,64.0,positive,happy
neutral/7b7d7ddb-46e8-4619-bec8-bb664d88f1c3.wav,F,64.0,neutral,
neutral/b801be34-a55c-4b2a-bbe2-844f070fc7d5.wav,F,64.0,neutral,
neutral/a7cb5068-106a-439c-9143-b218d68ccf95.wav,F,64.0,neutral,
neutral/2ffec601-5afd-4a34-97a4-79c46a2f1d0e.wav,F,64.0,neutral,
neutral/4d253c9c-7722-4f78-9c50-0e5af545c6a0.wav,F,64.0,neutral,
neutral/4f94f76b-1703-4b4d-bb61-76b7d70cca51.wav,F,64.0,neutral,
neutral/cc2baaab-ea68-4d14-b5da-88b2522bd33a.wav,F,64.0,neutral,
neutral/e86bf474-311b-478d-bb18-505bd46f8373.wav,F,64.0,neutral,
neutral/1e352fe4-511e-423a-9571-38efe054b7d1.wav,F,64.0,neutral,
neutral/ff4da4e4-b77c-49e0-a667-34b4512442d2.wav,F,64.0,neutral,
neutral/c69a555d-1c51-4eb1-8b0b-68cea9a0214f.wav,F,64.0,neutral,
neutral/1db44c5d-94b6-4df7-b375-add802758e68.wav,F,64.0,neutral,
neutral/6c617663-438b-4c5b-9bbe-ddc29ead6d12.wav,F,64.0,neutral,
neutral/19e2ed7e-a9d0-4e0a-96ae-a4e65a690f29.wav,F,64.0,neutral,
neutral/b4301f44-ec5e-449f-96e5-c27e758e525a.wav,F,64.0,neutral,
neutral/d33c7164-3536-4ca0-b3ea-b8586108811e.wav,F,64.0,neutral,
neutral/f7564f60-578e-4d5e-94e5-c8939b405f60.wav,F,64.0,neutral,
neutral/75004692-4b95-4d64-b0a4-5daa4534ffac.wav,F,64.0,neutral,
neutral/9a3ea417-8a9b-43a2-9e0a-0abd6fa24c90.wav,F,64.0,neutral,
neutral/24b446e2-45aa-414a-9fdf-1f4e52730f3a.wav,F,64.0,neutral,
neutral/dd990fdb-d6ad-4ece-8f35-f59d10f44db2.wav,F,64.0,neutral,
neutral/4621825b-d219-4297-8e0d-b62fb31b78ae.wav,F,64.0,neutral,
neutral/48339a3b-b620-47b9-b0d9-5421a54b0e8d.wav,F,64.0,neutral,
neutral/ab03aefc-0835-42d6-a0d0-d9206bb70cfe.wav,F,64.0,neutral,
neutral/916d2061-ec37-4cea-a66e-4523bd51d7f5.wav,F,64.0,neutral,
neutral/dbd1fb78-9925-42a4-87f5-4879ad4fab51.wav,F,64.0,neutral,
neutral/2cdd353f-fadf-4f54-ab4a-5a06243de034.wav,F,64.0,neutral,
neutral/6cdfce8f-dbf3-4929-8403-1f27034d0d70.wav,F,64.0,neutral,
neutral/028c952e-0518-4edc-b99d-c9a8d7bfa3a1.wav,F,64.0,neutral,
neutral/baa3b7f4-0845-4c9b-88f0-b902e7b163e1.wav,F,64.0,neutral,
neutral/4d5f67b0-6a33-4d06-a5fc-805006049910.wav,F,64.0,neutral,
neutral/e4bcda3e-4e22-4903-bb2d-b22feec75add.wav,F,64.0,neutral,
neutral/a9672a1b-b3e7-40ce-a5fa-1075c16e2e80.wav,F,64.0,neutral,
neutral/d90d212a-ad72-4249-84b5-59f396fe1939.wav,F,64.0,neutral,
neutral/ff50b9a1-4d41-4c1d-b1dc-ea4f48abc01d.wav,F,64.0,neutral,
neutral/e88ef04d-9dc4-4de1-9cff-ecb36f35b5ef.wav,F,64.0,neutral,
neutral/beb25c21-84a0-4bda-87ca-f3e7a2ce8928.wav,F,64.0,neutral,
neutral/8742d8fb-f5d9-42b1-9bb6-184d3b63f9c2.wav,F,64.0,neutral,
neutral/8ef59cc3-732f-4e44-a779-e6afa4524147.wav,F,64.0,neutral,
neutral/3bdce3e7-fa4f-471b-a55d-f7f1bd790b57.wav,F,64.0,neutral,
neutral/2574648b-9bd3-4e70-966d-0aba65b334fd.wav,F,64.0,neutral,
neutral/989a48d6-3dd5-4ce8-a95a-356392e44c4f.wav,F,64.0,neutral,
neutral/54ecbb0b-1367-4da2-a280-f3cd1b728658.wav,F,64.0,neutral,
neutral/67cf81b9-6781-46c6-b5d7-d0b75e0a2edb.wav,F,64.0,neutral,
neutral/752ef9fd-0976-42d6-8d3a-0d660c4d6d7a.wav,F,64.0,neutral,
neutral/063b9444-2847-48e7-a42d-24fcbe934fee.wav,F,64.0,neutral,
neutral/1cf645a0-2382-43e9-8f87-ef9e3cca2c81.wav,F,64.0,neutral,
neutral/8862c438-5fb3-4093-8f3d-999f589f7626.wav,F,64.0,neutral,
neutral/fd26750f-a681-44a6-ae3b-de8f13f00421.wav,F,64.0,neutral,
neutral/5a5c15a3-351e-494a-b786-9f9d4a85cffb.wav,F,64.0,neutral,
neutral/c56918cb-116c-4e67-8f7f-0933f409f01d.wav,F,64.0,neutral,
neutral/f04ad1d1-3825-4495-9856-4d6b8006b065.wav,F,64.0,neutral,
neutral/0f5025b9-d1c8-4035-8fb5-d992fd9b3a94.wav,F,64.0,neutral,
neutral/f8d1a902-3bb6-4e99-ae3c-f0b8c786c2df.wav,F,64.0,neutral,
neutral/7fa480a1-a6f4-415d-b05e-6e2a98e5a5ea.wav,F,64.0,neutral,
neutral/bd3d700c-09df-4f86-a221-1e82f846caca.wav,F,64.0,neutral,
neutral/c07532e9-1e76-4583-a2ba-77b1da4004f7.wav,F,64.0,neutral,
neutral/2fbccdb6-06c0-44db-93f9-4d01b7cc4ce6.wav,F,64.0,neutral,
neutral/d295bce0-61b1-4e9c-9caa-28e206f6e644.wav,F,64.0,neutral,
neutral/4b4721cf-9a12-4351-9c53-ec1d81ec8409.wav,F,64.0,neutral,
neutral/a1401350-2d6a-4c59-af8c-9243f99db8bf.wav,F,64.0,neutral,
neutral/b60b1b0b-c955-4dc1-8442-eb34f708c17c.wav,F,64.0,neutral,
neutral/8e5b259f-d832-4479-b29d-4495526381d4.wav,F,64.0,neutral,
neutral/0dadcfe5-a636-4dbd-928c-53db0378630e.wav,F,64.0,neutral,
neutral/a88f0b50-1724-4da5-928e-d9dc09817aa6.wav,F,64.0,neutral,
neutral/fc4362cf-40e4-4a95-a76e-ae4f8d8e4800.wav,F,64.0,neutral,
neutral/039ebbcc-f549-4000-8ab7-932bb23591aa.wav,F,64.0,neutral,
neutral/5f582a52-3de8-4e18-963c-0b669c868789.wav,F,64.0,neutral,
neutral/9696a3c4-e846-45e5-a10d-511dec4d3587.wav,F,64.0,neutral,
neutral/97aca98f-7ab0-43fe-af14-22277554b331.wav,F,64.0,neutral,
neutral/0203141c-baa9-4462-881d-db0e6381a3fb.wav,F,64.0,neutral,
neutral/3e5ddd11-c45a-4ed8-abc6-d21c578b9bcb.wav,F,64.0,neutral,
neutral/2df677a2-d22d-45fc-a425-f44dca40d756.wav,F,64.0,neutral,
neutral/369f2ae3-6793-4df3-bfa5-293e54a08fad.wav,F,64.0,neutral,
neutral/8cded125-bbfa-4ae6-b431-baa4f8130e92.wav,F,64.0,neutral,
neutral/8a12a6a9-b40f-4ecb-a28d-d0ad96bcf380.wav,F,64.0,neutral,
neutral/4ef07439-5fbb-4225-a5d6-ec402f910fc2.wav,F,64.0,neutral,
neutral/59a4cb46-d409-4632-a027-1c123e4ada09.wav,F,64.0,neutral,
neutral/a906158a-3a81-4a89-983b-5d6778bdac77.wav,F,64.0,neutral,
neutral/1261c4bc-30b5-43dd-928b-e1b95759ab83.wav,F,64.0,neutral,
neutral/e84fc1a3-a57c-49d1-816c-95a30d9cb62a.wav,F,64.0,neutral,
neutral/fab6dc12-4ae4-4d03-8cc4-60a9946df9a3.wav,F,64.0,neutral,
neutral/76c2b083-c1c2-4873-9f41-0a284e2d6666.wav,F,64.0,neutral,
neutral/8821254f-ddde-4a0e-aeb5-9319df2e561c.wav,F,64.0,neutral,
neutral/c53f5246-36c4-4c2c-b0bf-ddbe9f5d1113.wav,F,64.0,neutral,
neutral/43dd9dd2-ddff-48f3-9512-7aa1af9315e0.wav,F,64.0,neutral,
neutral/627dcfbc-99b7-4103-b1cc-7c742da74493.wav,F,64.0,neutral,
neutral/b21281db-0b27-4df1-b897-a9ec63bddf21.wav,F,64.0,neutral,
neutral/1b979d8e-967c-478e-9aca-3957f69f9523.wav,F,64.0,neutral,
neutral/e8948bb0-bdfb-4327-aaea-e6388d74a720.wav,F,64.0,neutral,
neutral/a4ddb0bd-dc62-4361-82dd-a29718eabc44.wav,F,64.0,neutral,
neutral/5c1aecef-c0a0-4e2a-b2b8-41ac411db077.wav,F,64.0,neutral,
neutral/8d5b98e8-0821-4c15-bc99-91f14da014e1.wav,F,64.0,neutral,
neutral/4ce95af4-c248-4d03-a892-c39d4cc76e84.wav,F,64.0,neutral,
neutral/a77ede5a-79ab-4260-b473-65e3ae88139e.wav,F,64.0,neutral,
neutral/79b16ce1-e0fc-459c-8770-a46b1148fe7f.wav,F,64.0,neutral,
neutral/2a709a6f-7c31-4558-874f-0ff88f81e919.wav,F,64.0,neutral,
neutral/59df45d0-8450-4a9c-8ccf-26933d8de6e0.wav,F,64.0,neutral,
neutral/4ec0f8af-f5b0-4cc0-8e1c-afe9daab7c30.wav,F,64.0,neutral,
neutral/99dffc39-699f-4d08-a71a-7b08a913367c.wav,F,64.0,neutral,
